_id,COMMON NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
635efee45884f45429e6b382,Brown Pelican,6.1012801,-77.4309757,1995-07-01
635efeea5884f45429e6b407,Brown Pelican,1.8001000,-78.8021000,1995-07-13
635efefc5884f45429e6b5a2,Brown Pelican,3.9388889,-77.3652778,1995-07-17
635efefc5884f45429e6b5a3,Brown Pelican,3.9388889,-77.3652778,1995-07-16
635eff0e5884f45429e6b72c,Brown Pelican,8.6502687,-77.3667526,1995-09-21
635eff0e5884f45429e6b72d,Brown Pelican,8.6359959,-77.3492432,1995-09-18
635eff105884f45429e6b74a,Brown Pelican,3.8074273,-77.1797412,1995-09-15
635eff1c5884f45429e6b870,Brown Pelican,10.3426155,-75.4645300,1995-11-18
635eff1f5884f45429e6b8ad,Brown Pelican,11.2891067,-74.1639376,1995-11-24
635eff405884f45429e6bb9f,Brown Pelican,10.5700189,-75.4491720,1996-01-09
635eff405884f45429e6bba0,Brown Pelican,10.4018962,-75.5015460,1996-01-28
635eff405884f45429e6bba1,Brown Pelican,10.5700189,-75.4491720,1996-01-08
635eff4c5884f45429e6bcaf,Brown Pelican,1.8001000,-78.8021000,1996-01-11
635eff635884f45429e6be86,Brown Pelican,3.9061902,-77.3575375,1996-01-23
635eff635884f45429e6be87,Brown Pelican,3.8073907,-77.1779251,1996-01-26
635eff635884f45429e6be88,Brown Pelican,3.8073907,-77.1779251,1996-01-27
635eff975884f45429e6c317,Brown Pelican,10.4018962,-75.5015460,1996-03-29
635eff975884f45429e6c318,Brown Pelican,10.4850720,-75.4912312,1996-03-30
635effb15884f45429e6c51f,Brown Pelican,10.1772414,-75.7411480,1996-04-06
635effcb5884f45429e6c784,Brown Pelican,10.4235616,-75.5477281,1996-06-11
635effd15884f45429e6c805,Brown Pelican,10.7450513,-74.4644200,1996-06-17
635effd15884f45429e6c806,Brown Pelican,11.3052570,-74.1049525,1996-06-15
635effe65884f45429e6c9f2,Brown Pelican,1.8275000,-78.7383000,1996-07-09
635effe65884f45429e6c9f3,Brown Pelican,1.8001000,-78.8021000,1996-07-10
635f00025884f45429e6cc77,Brown Pelican,6.0242886,-77.3298637,1996-11-07
635f00025884f45429e6cc78,Brown Pelican,6.2301161,-77.4049380,1996-11-05
635f00025884f45429e6cc79,Brown Pelican,5.7080556,-77.2675000,1996-11-06
635f00025884f45429e6cc7a,Brown Pelican,6.7040259,-77.4734917,1996-11-08
635f00185884f45429e6ce86,Brown Pelican,11.2658282,-74.1911992,1996-12-17
635f00205884f45429e6cf32,Brown Pelican,8.8108635,-76.4961720,1997-01-20
635f00225884f45429e6cf5a,Brown Pelican,10.4055352,-75.5280018,1997-01-17
635f00365884f45429e6d14f,Brown Pelican,10.3976436,-75.5383444,1997-03-26
635f004e5884f45429e6d384,Brown Pelican,11.4908860,-72.8999455,1997-03-22
635f004f5884f45429e6d38c,Brown Pelican,10.9716961,-74.4467068,1997-03-25
635f007d5884f45429e6d7b3,Brown Pelican,11.3143146,-73.9494064,1997-07-06
635f007d5884f45429e6d7b4,Brown Pelican,11.3143146,-73.9494064,1997-07-09
635f007d5884f45429e6d7b5,Brown Pelican,11.2962611,-73.9140844,1997-07-08
635f007d5884f45429e6d7b6,Brown Pelican,11.3226886,-73.9734578,1997-07-07
635f01165884f45429e6e561,Brown Pelican,8.0894854,-76.7332012,1997-12-20
635f01175884f45429e6e577,Brown Pelican,10.3976436,-75.5383444,1997-12-31
635f01235884f45429e6e67e,Brown Pelican,8.6623720,-77.3651316,1997-12-21
635f01355884f45429e6e7a7,Brown Pelican,3.8931989,-77.0741987,1997-12-05
635f013e5884f45429e6e872,Brown Pelican,10.3669322,-75.5035400,1998-01-22
635f01465884f45429e6e902,Brown Pelican,11.4047479,-73.0990563,1998-01-07
635f014d5884f45429e6e97f,Brown Pelican,10.9977425,-74.6949291,1998-01-06
635f014d5884f45429e6e980,Brown Pelican,11.3057760,-73.9470172,1998-01-08
635f014d5884f45429e6e981,Brown Pelican,11.3057760,-73.9470172,1998-01-22
635f01635884f45429e6eb5e,Brown Pelican,9.7817640,-75.8728695,1998-01-01
635f01ae5884f45429e6f137,Brown Pelican,10.4076357,-75.5526176,1998-04-10
635f01ae5884f45429e6f138,Brown Pelican,10.1554497,-75.6697083,1998-04-14
635f01dc5884f45429e6f498,Brown Pelican,10.4055352,-75.5280018,1998-05-23
635f01dc5884f45429e6f4a5,Brown Pelican,11.5509258,-72.9143276,1998-05-11
635f01dd5884f45429e6f4bc,Brown Pelican,11.2450797,-74.2146253,1998-05-18
635f01dd5884f45429e6f4bd,Brown Pelican,11.0061174,-74.6836423,1998-05-16
635f01dd5884f45429e6f4be,Brown Pelican,10.9977425,-74.6949291,1998-05-22
635f01dd5884f45429e6f4bf,Brown Pelican,11.2281927,-74.1795319,1998-05-20
635f01e45884f45429e6f54d,Brown Pelican,10.3548691,-75.4298598,1998-06-09
635f020d5884f45429e6f887,Brown Pelican,11.3057760,-73.9470172,1998-07-12
