_id,COMMON NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
635ef6f55884f45429e6040f,Bananaquit,2.4478329,-76.5856934,1970-06-20
635ef6f85884f45429e60444,Bananaquit,2.4478329,-76.5856934,1970-07-04
635ef6fe5884f45429e604c3,Bananaquit,2.4478329,-76.5856934,1971-03-12
635ef70b5884f45429e605e8,Bananaquit,12.5369695,-81.7110837,1972-02-21
635ef7125884f45429e60686,Bananaquit,3.1746858,-75.2793878,1973-03-16
635ef7125884f45429e60687,Bananaquit,3.1746858,-75.2793878,1973-03-15
635ef7195884f45429e60716,Bananaquit,3.5440045,-76.3840771,1973-03-06
635ef7195884f45429e60717,Bananaquit,3.8059904,-77.1763375,1973-03-27
635ef7205884f45429e607c8,Bananaquit,3.4516000,-76.5319000,1973-07-23
635ef72c5884f45429e608d3,Bananaquit,3.2076000,-76.2429000,1974-03-02
635ef7355884f45429e609a7,Bananaquit,2.4985973,-76.7305756,1974-07-19
635ef7385884f45429e609e7,Bananaquit,3.4335110,-76.6145668,1974-07-16
635ef8285884f45429e61e0f,Bananaquit,3.6160872,-76.8839664,1975-07-13
635ef8285884f45429e61e10,Bananaquit,3.6160872,-76.8839664,1975-07-13
635ef8285884f45429e61e11,Bananaquit,3.7168289,-76.9749470,1975-07-12
635ef8285884f45429e61e12,Bananaquit,3.4335110,-76.6145668,1975-07-07
635ef8285884f45429e61e13,Bananaquit,3.7168289,-76.9749470,1975-07-12
635ef8285884f45429e61e14,Bananaquit,3.4335110,-76.6145668,1975-07-07
635ef8285884f45429e61e15,Bananaquit,3.7168289,-76.9749470,1975-07-12
635ef8285884f45429e61e16,Bananaquit,3.6160872,-76.8839664,1975-07-13
635ef8295884f45429e61e17,Bananaquit,3.6160872,-76.8839664,1975-07-13
635ef8295884f45429e61e18,Bananaquit,3.4335110,-76.6145668,1975-07-07
635ef8295884f45429e61e19,Bananaquit,3.7168289,-76.9749470,1975-07-12
635ef88d5884f45429e6267c,Bananaquit,11.5114814,-72.8730011,1976-03-23
635ef8905884f45429e626be,Bananaquit,11.0419621,-74.2006302,1976-03-19
635ef8a35884f45429e62851,Bananaquit,10.4002801,-75.0701380,1977-08-18
635ef8ad5884f45429e62932,Bananaquit,2.9280510,-75.2960604,1978-03-24
635ef8b35884f45429e62999,Bananaquit,1.7084372,-75.7243268,1978-09-07
635ef8bd5884f45429e62a6c,Bananaquit,3.4650929,-67.9732919,1978-09-22
635ef8bd5884f45429e62a6d,Bananaquit,3.8586635,-67.9081275,1978-09-20
635ef8bd5884f45429e62a6e,Bananaquit,3.8586635,-67.9081275,1978-09-18
635ef8da5884f45429e62d06,Bananaquit,-4.1569908,-69.9353600,1979-08-22
635ef8da5884f45429e62d07,Bananaquit,-4.1569908,-69.9353600,1979-08-22
635ef90c5884f45429e631aa,Bananaquit,11.3057760,-73.9470172,1979-08-08
635ef90c5884f45429e631ab,Bananaquit,10.9977425,-74.6949291,1979-08-07
635ef90c5884f45429e631ac,Bananaquit,11.3057760,-73.9470172,1979-08-13
635ef90c5884f45429e631ad,Bananaquit,11.2707200,-74.0730077,1979-08-08
635ef90c5884f45429e631ae,Bananaquit,11.3057760,-73.9470172,1979-08-08
635ef90c5884f45429e631af,Bananaquit,11.3057760,-73.9470172,1979-08-13
635ef9235884f45429e633a0,Bananaquit,3.4335110,-76.6145668,1979-08-21
635ef9235884f45429e633a1,Bananaquit,3.8813708,-76.3508981,1979-08-14
635ef9235884f45429e633a2,Bananaquit,3.8813708,-76.3508981,1979-08-14
635ef9235884f45429e633a3,Bananaquit,3.4335110,-76.6145668,1979-08-21
635ef9525884f45429e637f7,Bananaquit,11.2216237,-74.2249581,1981-12-14
635ef9525884f45429e637f8,Bananaquit,11.3057760,-73.9470172,1981-12-16
635ef9525884f45429e637f9,Bananaquit,11.2096264,-74.2295023,1981-12-12
635ef95b5884f45429e638d1,Bananaquit,3.4701142,-76.5416408,1981-12-23
635ef95d5884f45429e63908,Bananaquit,11.2775234,-73.2956885,1982-03-26
635ef9655884f45429e639c5,Bananaquit,11.0337740,-74.2082936,1982-03-24
635ef9655884f45429e639c6,Bananaquit,11.3057760,-73.9470172,1982-03-21
635ef9765884f45429e63b5f,Bananaquit,6.5644110,-74.9317017,1982-07-17
635ef9765884f45429e63b60,Bananaquit,6.5644110,-74.9317017,1982-07-18
635ef97a5884f45429e63bae,Bananaquit,6.5644110,-74.9317017,1982-08-24
635ef9815884f45429e63c59,Bananaquit,6.5644110,-74.9317017,1982-09-01
635ef9855884f45429e63cb4,Bananaquit,2.5710000,-77.8970000,1983-01-29
635ef9905884f45429e63da9,Bananaquit,3.4491536,-76.5688705,1984-09-19
635ef9905884f45429e63daa,Bananaquit,3.5291841,-76.7546082,1984-09-24
635ef9985884f45429e63e6b,Bananaquit,3.8344440,-76.8891670,1985-12-27
635ef9985884f45429e63e6c,Bananaquit,3.4641860,-76.6400146,1985-12-24
635ef9a85884f45429e63fdc,Bananaquit,10.4377711,-75.5299598,1986-01-04
