_id,COMMON NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
635efd405884f45429e68ed2,Southern Lapwing,4.6376690,-75.4884696,1992-10-13
635efd635884f45429e6918b,Southern Lapwing,3.8813708,-76.3508981,1993-02-15
635efd635884f45429e69191,Southern Lapwing,10.7452406,-75.2400291,1993-03-18
635efdd25884f45429e69b90,Southern Lapwing,3.3774416,-76.5322482,1993-08-27
635efdd25884f45429e69b91,Southern Lapwing,3.3364000,-76.5430970,1993-08-05
635efde85884f45429e69d67,Southern Lapwing,3.3600605,-76.2941265,1993-09-12
635efdf35884f45429e69e63,Southern Lapwing,3.8074273,-77.1797412,1993-11-26
635efe0a5884f45429e6a07a,Southern Lapwing,8.0870222,-76.8393397,1994-06-11
635efe445884f45429e6a56e,Southern Lapwing,3.4568640,-76.5224530,1994-08-23
635efe445884f45429e6a56f,Southern Lapwing,3.4568640,-76.5224530,1994-08-06
635efe545884f45429e6a6ca,Southern Lapwing,3.8813708,-76.3508981,1994-09-02
635efe545884f45429e6a6cb,Southern Lapwing,3.7529212,-76.4176369,1994-09-17
635efe545884f45429e6a6cc,Southern Lapwing,3.3364000,-76.5430970,1994-09-29
635efe545884f45429e6a6cd,Southern Lapwing,3.3364000,-76.5430970,1994-09-27
635efe715884f45429e6a940,Southern Lapwing,6.0527345,-77.3609376,1994-12-04
635efe765884f45429e6a9bd,Southern Lapwing,4.3915982,-71.9614792,1994-12-28
635efe985884f45429e6ac90,Southern Lapwing,3.4568640,-76.5224530,1994-12-10
635efe985884f45429e6ac91,Southern Lapwing,3.8813708,-76.3508981,1994-12-04
635efeb15884f45429e6aee2,Southern Lapwing,3.5004849,-76.3493371,1995-02-11
635efeb15884f45429e6aee3,Southern Lapwing,3.8813708,-76.3508981,1995-02-21
635efebc5884f45429e6afda,Southern Lapwing,3.8813708,-76.3508981,1995-03-24
635efec55884f45429e6b0b4,Southern Lapwing,3.8813708,-76.3508981,1995-04-12
635efed45884f45429e6b21e,Southern Lapwing,10.8438333,-74.5456667,1995-05-05
635efef85884f45429e6b53a,Southern Lapwing,4.7285200,-75.5779400,1995-07-06
635eff025884f45429e6b62a,Southern Lapwing,3.4568640,-76.5224530,1995-07-01
635eff025884f45429e6b62b,Southern Lapwing,3.8813708,-76.3508981,1995-07-07
635eff0e5884f45429e6b722,Southern Lapwing,6.0734320,-75.3795147,1995-09-10
635eff115884f45429e6b762,Southern Lapwing,3.8074273,-77.1797412,1995-09-15
635eff1a5884f45429e6b837,Southern Lapwing,3.8813708,-76.3508981,1995-10-07
635eff1e5884f45429e6b897,Southern Lapwing,10.3426155,-75.4645300,1995-11-18
635eff205884f45429e6b8ca,Southern Lapwing,11.2891067,-74.1639376,1995-11-24
635eff2a5884f45429e6b9a7,Southern Lapwing,3.8813708,-76.3508981,1995-11-25
635eff2a5884f45429e6b9a8,Southern Lapwing,3.8813708,-76.3508981,1995-11-24
635eff365884f45429e6bac0,Southern Lapwing,1.2466167,-78.0896000,1995-12-25
635eff365884f45429e6bac1,Southern Lapwing,1.2466167,-78.0896000,1995-12-23
635eff365884f45429e6bac2,Southern Lapwing,1.2466167,-78.0896000,1995-12-26
635eff455884f45429e6bc1d,Southern Lapwing,10.5700189,-75.4491720,1996-01-09
635eff765884f45429e6c011,Southern Lapwing,3.3262150,-76.5408468,1996-01-14
635eff765884f45429e6c012,Southern Lapwing,3.3262150,-76.5408468,1996-01-29
635eff765884f45429e6c013,Southern Lapwing,3.3257438,-76.5409970,1996-01-15
635eff765884f45429e6c014,Southern Lapwing,3.3262150,-76.5408468,1996-01-08
635eff765884f45429e6c015,Southern Lapwing,3.3262150,-76.5408468,1996-01-29
635eff765884f45429e6c016,Southern Lapwing,3.3262150,-76.5408468,1996-01-15
635eff775884f45429e6c017,Southern Lapwing,3.3262150,-76.5408468,1996-01-22
635eff775884f45429e6c018,Southern Lapwing,3.3257438,-76.5409970,1996-01-08
635eff775884f45429e6c019,Southern Lapwing,3.3262150,-76.5408468,1996-01-08
635eff775884f45429e6c01a,Southern Lapwing,3.3257438,-76.5409970,1996-01-22
635eff8f5884f45429e6c25f,Southern Lapwing,3.3262150,-76.5408468,1996-02-26
