_id,COMMON NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
635ef6f45884f45429e603f5,Smooth-billed Ani,3.9690857,-73.0458342,1970-05-25
635ef6f75884f45429e6042f,Smooth-billed Ani,2.4478329,-76.5856934,1970-06-20
635ef6f95884f45429e6046d,Smooth-billed Ani,2.4478329,-76.5856934,1970-07-04
635ef6fa5884f45429e6046e,Smooth-billed Ani,2.4478329,-76.5856934,1970-07-13
635ef7025884f45429e60506,Smooth-billed Ani,2.4478329,-76.5856934,1971-03-27
635ef7025884f45429e60507,Smooth-billed Ani,2.4478329,-76.5856934,1971-03-11
635ef7025884f45429e60508,Smooth-billed Ani,2.4478329,-76.5856934,1971-03-07
635ef7025884f45429e60509,Smooth-billed Ani,2.4478329,-76.5856934,1971-03-23
635ef7025884f45429e6050a,Smooth-billed Ani,2.4478329,-76.5856934,1971-03-25
635ef7025884f45429e6050b,Smooth-billed Ani,2.4478329,-76.5856934,1971-03-10
635ef7045884f45429e60540,Smooth-billed Ani,2.4478329,-76.5856934,1971-04-01
635ef7055884f45429e6054d,Smooth-billed Ani,2.4478329,-76.5856934,1971-05-04
635ef7115884f45429e60661,Smooth-billed Ani,2.2673260,-76.6061224,1973-03-10
635ef7165884f45429e606dd,Smooth-billed Ani,3.1746858,-75.2793878,1973-03-16
635ef7165884f45429e606de,Smooth-billed Ani,3.1746858,-75.2793878,1973-03-18
635ef7165884f45429e606df,Smooth-billed Ani,3.1746858,-75.2793878,1973-03-15
635ef71b5884f45429e60745,Smooth-billed Ani,3.5440045,-76.3840771,1973-03-06
635ef71e5884f45429e6079d,Smooth-billed Ani,3.8813708,-76.3508981,1973-04-21
635ef7205884f45429e607cc,Smooth-billed Ani,3.4516000,-76.5319000,1973-07-23
635ef7245884f45429e6081c,Smooth-billed Ani,-4.0867697,-69.9928813,1973-08-24
635ef7245884f45429e6081d,Smooth-billed Ani,-4.2016549,-69.9465327,1973-08-25
635ef7245884f45429e6081e,Smooth-billed Ani,-4.2016549,-69.9465327,1973-08-18
635ef7335884f45429e6097b,Smooth-billed Ani,-4.2016549,-69.9465327,1974-07-03
635ef7475884f45429e60b5e,Smooth-billed Ani,-4.2016549,-69.9465327,1974-08-05
635ef7475884f45429e60b5f,Smooth-billed Ani,-4.0193862,-70.1128321,1974-08-18
635ef7475884f45429e60b60,Smooth-billed Ani,-4.0193862,-70.1128321,1974-08-22
635ef7475884f45429e60b61,Smooth-billed Ani,-4.2016549,-69.9465327,1974-08-06
635ef7555884f45429e60c98,Smooth-billed Ani,-4.0360433,-70.1065364,1974-09-26
635ef7555884f45429e60c99,Smooth-billed Ani,-3.8747658,-70.2129512,1974-09-20
635ef7615884f45429e60d95,Smooth-billed Ani,-4.0360433,-70.1065364,1974-10-24
635ef77f5884f45429e60fe9,Smooth-billed Ani,-4.0193862,-70.1128321,1974-11-06
635ef77f5884f45429e60fea,Smooth-billed Ani,-4.0193862,-70.1128321,1974-11-19
635ef77f5884f45429e60feb,Smooth-billed Ani,-4.0193862,-70.1128321,1974-11-11
635ef77f5884f45429e60fec,Smooth-billed Ani,-4.2016549,-69.9465327,1974-11-22
635ef77f5884f45429e60fed,Smooth-billed Ani,-4.0193862,-70.1128321,1974-11-08
635ef77f5884f45429e60fee,Smooth-billed Ani,-4.2016549,-69.9465327,1974-11-03
635ef77f5884f45429e60fef,Smooth-billed Ani,-4.0360433,-70.1065364,1974-11-13
635ef77f5884f45429e60ff0,Smooth-billed Ani,-4.0193862,-70.1128321,1974-11-05
635ef7885884f45429e610d1,Smooth-billed Ani,3.5004849,-76.3493371,1975-02-02
635ef7895884f45429e610d2,Smooth-billed Ani,3.5004849,-76.3493371,1975-02-02
635ef7915884f45429e6119f,Smooth-billed Ani,-4.0360433,-70.1065364,1975-05-21
635ef7925884f45429e611a0,Smooth-billed Ani,-4.0360433,-70.1065364,1975-05-29
635ef7925884f45429e611a1,Smooth-billed Ani,-4.0360433,-70.1065364,1975-05-28
635ef7b65884f45429e6148d,Smooth-billed Ani,-4.0360433,-70.1065364,1975-06-20
635ef7b65884f45429e6148e,Smooth-billed Ani,-4.0193862,-70.1128321,1975-06-17
635ef7b65884f45429e6148f,Smooth-billed Ani,-4.0193862,-70.1128321,1975-06-08
635ef7b65884f45429e61490,Smooth-billed Ani,-4.0193862,-70.1128321,1975-06-02
635ef7b65884f45429e61491,Smooth-billed Ani,-4.0193862,-70.1128321,1975-06-24
635ef7b65884f45429e61492,Smooth-billed Ani,-4.0193862,-70.1128321,1975-06-14
635ef7b65884f45429e61493,Smooth-billed Ani,-4.0193862,-70.1128321,1975-06-19
635ef7b65884f45429e61494,Smooth-billed Ani,-4.0193862,-70.1128321,1975-06-05
635ef7b65884f45429e61495,Smooth-billed Ani,-4.0193862,-70.1128321,1975-06-04
635ef7b65884f45429e61496,Smooth-billed Ani,-4.0193862,-70.1128321,1975-06-16
635ef7f15884f45429e619a0,Smooth-billed Ani,-4.0360433,-70.1065364,1975-07-17
635ef7f15884f45429e619a1,Smooth-billed Ani,-4.0360433,-70.1065364,1975-07-17
635ef7f15884f45429e619a2,Smooth-billed Ani,-4.0193862,-70.1128321,1975-07-17
635ef7f15884f45429e619a3,Smooth-billed Ani,-4.0193862,-70.1128321,1975-07-17
635ef7f15884f45429e619a4,Smooth-billed Ani,-4.1218663,-69.9469965,1975-07-19
635ef7f15884f45429e619a5,Smooth-billed Ani,-4.0360433,-70.1065364,1975-07-17
635ef7f15884f45429e619a6,Smooth-billed Ani,-4.0193862,-70.1128321,1975-07-17
635ef7f15884f45429e619a7,Smooth-billed Ani,-4.2196131,-69.9442660,1975-07-15
635ef7f15884f45429e619a8,Smooth-billed Ani,-4.2196131,-69.9442660,1975-07-15
